@id,addr:city,addr:country,addr:housenumber,addr:place,building,name,name:de,name:en,name:fr,name:ru,source,tourism,type,leisure,wikidata,wikipedia,name:infix,natural,water,area:highway,boat,name:fi,place,addr:postcode,historic,architect,architect:wikidata,landuse,access,addr:street,description,int_name,sport,boundary,law,protect_class,protection_title,kpoos_id,kpoos_status,name:postfix,surface,seasonal,amenity,fee,man_made,mooring,payment:cash,building:levels,internet_access,opening_hours,operator,diet:vegetarian,note,mineshaft_type,ref,emergency,bridge:structure,layer,power,voltage,floating,shop,alt_name,theatre,building:part,building:min_level,lit,@relations,highway,waterway,bridge,smoothness,ramp,ramp:stroller,tunnel,was:highway,barrier,footway,covered,height,material,embankment,admin_level,gvr:code,have_riverbank,maxweight,fence_type
way/738578604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fence,,,,,,,,,,
way/738578605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ditch,,,,,,,,,,,,,,,,,
way/739448360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/739448361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,building_passage,,,,,,,,,,,,
way/739448362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/860600716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/907143564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fence,,,,,,,,,,
way/1015931356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/1015931357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/1015931358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,compacted,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/1015931359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/1015931360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/1052669397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/1052669398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/1052669399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,footway,,,intermediate,,,,,,,,,,,,,,,
way/1052669400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/1052669401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/1052669402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/907014583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1445800, 'reltags': {'leisure': 'park', 'name': 'Центральный парк культуры и отдыха имени С. М. Кирова', 'type': 'multipolygon', 'wikidata': 'Q4504340', 'wikipedia': 'ru:Центральный парк культуры и отдыха имени С. М. Кирова'}}, {'role': 'outer', 'rel': 1576173, 'reltags': {'natural': 'water', 'type': 'multipolygon', 'water': 'river'}}, {'role': 'outer', 'rel': 1576343, 'reltags': {'name': 'Елагин остров', 'name:de': 'Jelagin-Insel', 'name:en': 'Yelagin Island', 'name:fi': 'Mistulasaari', 'name:fr': 'Île Yelagin', 'name:ru': 'Елагин остров', 'place': 'island', 'type': 'multipolygon', 'wikidata': 'Q4174533', 'wikipedia': 'ru:Елагин остров'}}, {'role': 'outer', 'rel': 2965059, 'reltags': {'boundary': 'protected_area', 'law': 'постановление Правительства Санкт-Петербурга № 647 от 26.06.2012 «О памятнике природы регионального значения „Елагин остров“»', 'leisure': 'nature_reserve', 'name': 'памятник природы «Елагин остров»', 'name:en': 'Yelagin Island natural monument', 'protect_class': '3', 'protection_title': 'памятник природы регионального значения', 'type': 'multipolygon'}}]",,,,,,,,,retaining_wall,,,1,concrete,,,,,,
way/111480789,,,,,,Западная стрелка,,,,,,,,slipway,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1568851, 'reltags': {'area:highway': 'footway', 'type': 'multipolygon'}}]",,,,,,,,,,,,,,,,,,,
way/111480790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1568851, 'reltags': {'area:highway': 'footway', 'type': 'multipolygon'}}]",,,,,,,,,,,,,,yes,,,,,
way/78518204,,,,,,Большая Невка,Große Newka,Great Nevka,Grande Nevka,Большая Невка,,,,,Q3648807,ru:Большая Невка,,,,,yes,,,,,,,,,,,,,administrative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1114905, 'reltags': {'addr:country': 'RU', 'addr:region': 'Санкт-Петербург', 'admin_level': '5', 'boundary': 'administrative', 'name': 'Петроградский район', 'name:de': 'Petrograder Rajon', 'name:en': 'Petrogradsky District', 'name:pl': 'rejon pietrogradski', 'name:ru': 'Петроградский район', 'type': 'boundary', 'url': 'http://www.gov.spb.ru/law?d&nd=8414528&nh=0&header=010000002L01#I0', 'wikidata': 'Q270196', 'wikipedia': 'ru:Петроградский район'}}, {'role': 'outer', 'rel': 1115367, 'reltags': {'addr:country': 'RU', 'addr:region': 'Санкт-Петербург', 'admin_level': '5', 'boundary': 'administrative', 'name': 'Приморский район', 'name:pl': 'rejon primorski', 'name:ru': 'Приморский район', 'old_name': 'Ждановский район', 'type': 'boundary', 'url': 'http://www.gov.spb.ru/law?d&nd=8414528&nh=0&header=010000003B01#I0', 'wikidata': 'Q1268519', 'wikipedia': 'ru:Приморский район (Санкт-Петербург)'}}, {'role': 'outer', 'rel': 1187392, 'reltags': {'addr:country': 'RU', 'addr:region': 'Санкт-Петербург', 'admin_level': '8', 'boundary': 'administrative', 'name': 'округ Чкаловское', 'official_name': 'муниципальный округ Чкаловское', 'official_status': 'ru:внутригородская территория города федерального значения', 'type': 'boundary', 'url': 'http://www.gov.spb.ru/law?d&nd=8414528&nh=0&header=010000003101#I0', 'website': 'http://mo-chkalovskoe.ru', 'wikidata': 'Q4516907', 'wikipedia': 'ru:Чкаловское (муниципальный округ)'}}, {'role': 'outer', 'rel': 1201772, 'reltags': {'addr:country': 'RU', 'addr:region': 'Санкт-Петербург', 'admin_level': '8', 'boundary': 'administrative', 'name': 'округ Ланское', 'official_name': 'муниципальный округ Ланское', 'official_status': 'ru:внутригородская территория города федерального значения', 'oktmo': '40323000', 'oktmo:user': '40323000', 'old_name': 'округ Чёрная речка', 'ref': '66', 'type': 'boundary', 'website': 'http://округчернаяречка.рф', 'wikidata': 'Q4518678', 'wikipedia': 'ru:Ланское'}}, {'role': 'under', 'rel': 1625706, 'reltags': {'bridge': 'movable', 'bridge:movable': 'bascule', 'name': 'Ушаковский мост', 'old_name': 'Строгановский мост', 'type': 'bridge'}}, {'role': 'side_stream', 'rel': 2811903, 'reltags': {'gvr:code': '01040300312102000008487', 'name': 'Нева', 'name:ca': 'Riu Nevà', 'name:de': 'Newa', 'name:en': 'Neva River', 'name:fa': 'رودخانه نوا', 'name:ru': 'Нева', 'type': 'waterway', 'waterway': 'river', 'wikidata': 'Q645', 'wikipedia': 'ru:Нева'}}]",,river,,,,,,,,,,,,,5,01040300312002000008497,yes,,
way/4461337,,,,,,2-й Елагин мост,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,1,,,,,,,,,yes,"[{'role': 'across', 'rel': 5633666, 'reltags': {'name': '2-й Елагин мост', 'type': 'bridge'}}]",footway,,yes,,,,,,,,,,,,,,,,
way/112175865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1445800, 'reltags': {'leisure': 'park', 'name': 'Центральный парк культуры и отдыха имени С. М. Кирова', 'type': 'multipolygon', 'wikidata': 'Q4504340', 'wikipedia': 'ru:Центральный парк культуры и отдыха имени С. М. Кирова'}}, {'role': 'outer', 'rel': 1576175, 'reltags': {'boat': 'yes', 'name': 'Средняя Невка', 'name:en': 'Srednaya Nevka', 'name:ru': 'Средняя Невка', 'natural': 'water', 'type': 'multipolygon', 'water': 'river'}}, {'role': 'outer', 'rel': 1576343, 'reltags': {'name': 'Елагин остров', 'name:de': 'Jelagin-Insel', 'name:en': 'Yelagin Island', 'name:fi': 'Mistulasaari', 'name:fr': 'Île Yelagin', 'name:ru': 'Елагин остров', 'place': 'island', 'type': 'multipolygon', 'wikidata': 'Q4174533', 'wikipedia': 'ru:Елагин остров'}}, {'role': 'outer', 'rel': 2965059, 'reltags': {'boundary': 'protected_area', 'law': 'постановление Правительства Санкт-Петербурга № 647 от 26.06.2012 «О памятнике природы регионального значения „Елагин остров“»', 'leisure': 'nature_reserve', 'name': 'памятник природы «Елагин остров»', 'name:en': 'Yelagin Island natural monument', 'protect_class': '3', 'protection_title': 'памятник природы регионального значения', 'type': 'multipolygon'}}]",,,,,,,,,retaining_wall,,,1,concrete,,,,,,
way/112176698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1445800, 'reltags': {'leisure': 'park', 'name': 'Центральный парк культуры и отдыха имени С. М. Кирова', 'type': 'multipolygon', 'wikidata': 'Q4504340', 'wikipedia': 'ru:Центральный парк культуры и отдыха имени С. М. Кирова'}}, {'role': 'outer', 'rel': 1576183, 'reltags': {'natural': 'water', 'type': 'multipolygon', 'water': 'river'}}, {'role': 'outer', 'rel': 1576343, 'reltags': {'name': 'Елагин остров', 'name:de': 'Jelagin-Insel', 'name:en': 'Yelagin Island', 'name:fi': 'Mistulasaari', 'name:fr': 'Île Yelagin', 'name:ru': 'Елагин остров', 'place': 'island', 'type': 'multipolygon', 'wikidata': 'Q4174533', 'wikipedia': 'ru:Елагин остров'}}, {'role': 'outer', 'rel': 2965059, 'reltags': {'boundary': 'protected_area', 'law': 'постановление Правительства Санкт-Петербурга № 647 от 26.06.2012 «О памятнике природы регионального значения „Елагин остров“»', 'leisure': 'nature_reserve', 'name': 'памятник природы «Елагин остров»', 'name:en': 'Yelagin Island natural monument', 'protect_class': '3', 'protection_title': 'памятник природы регионального значения', 'type': 'multipolygon'}}]",,,,,,,,,retaining_wall,,,,,,,,,,
way/549549558,,,,,,1-й Елагин мост,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,1,,,,,,,,,,"[{'role': 'across', 'rel': 5633668, 'reltags': {'name': '1-й Елагин мост', 'type': 'bridge'}}]",construction,,yes,,,,,,,,,,,,,,,12,
way/907143562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1445800, 'reltags': {'leisure': 'park', 'name': 'Центральный парк культуры и отдыха имени С. М. Кирова', 'type': 'multipolygon', 'wikidata': 'Q4504340', 'wikipedia': 'ru:Центральный парк культуры и отдыха имени С. М. Кирова'}}, {'role': 'outer', 'rel': 1576343, 'reltags': {'name': 'Елагин остров', 'name:de': 'Jelagin-Insel', 'name:en': 'Yelagin Island', 'name:fi': 'Mistulasaari', 'name:fr': 'Île Yelagin', 'name:ru': 'Елагин остров', 'place': 'island', 'type': 'multipolygon', 'wikidata': 'Q4174533', 'wikipedia': 'ru:Елагин остров'}}, {'role': 'outer', 'rel': 1576344, 'reltags': {'natural': 'water', 'type': 'multipolygon', 'water': 'river'}}, {'role': 'outer', 'rel': 2965059, 'reltags': {'boundary': 'protected_area', 'law': 'постановление Правительства Санкт-Петербурга № 647 от 26.06.2012 «О памятнике природы регионального значения „Елагин остров“»', 'leisure': 'nature_reserve', 'name': 'памятник природы «Елагин остров»', 'name:en': 'Yelagin Island natural monument', 'protect_class': '3', 'protection_title': 'памятник природы регионального значения', 'type': 'multipolygon'}}]",,,,,,,,,retaining_wall,,,,,,,,,,
way/907143558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1445800, 'reltags': {'leisure': 'park', 'name': 'Центральный парк культуры и отдыха имени С. М. Кирова', 'type': 'multipolygon', 'wikidata': 'Q4504340', 'wikipedia': 'ru:Центральный парк культуры и отдыха имени С. М. Кирова'}}, {'role': 'outer', 'rel': 1576175, 'reltags': {'boat': 'yes', 'name': 'Средняя Невка', 'name:en': 'Srednaya Nevka', 'name:ru': 'Средняя Невка', 'natural': 'water', 'type': 'multipolygon', 'water': 'river'}}, {'role': 'outer', 'rel': 1576343, 'reltags': {'name': 'Елагин остров', 'name:de': 'Jelagin-Insel', 'name:en': 'Yelagin Island', 'name:fi': 'Mistulasaari', 'name:fr': 'Île Yelagin', 'name:ru': 'Елагин остров', 'place': 'island', 'type': 'multipolygon', 'wikidata': 'Q4174533', 'wikipedia': 'ru:Елагин остров'}}, {'role': 'outer', 'rel': 2965059, 'reltags': {'boundary': 'protected_area', 'law': 'постановление Правительства Санкт-Петербурга № 647 от 26.06.2012 «О памятнике природы регионального значения „Елагин остров“»', 'leisure': 'nature_reserve', 'name': 'памятник природы «Елагин остров»', 'name:en': 'Yelagin Island natural monument', 'protect_class': '3', 'protection_title': 'памятник природы регионального значения', 'type': 'multipolygon'}}]",,,,,,,,,retaining_wall,,,1,concrete,,,,,,
way/36361150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'across', 'rel': 5633668, 'reltags': {'name': '1-й Елагин мост', 'type': 'bridge'}}]",,,,,,,,,,,,,,,,,,,
way/907014582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1445800, 'reltags': {'leisure': 'park', 'name': 'Центральный парк культуры и отдыха имени С. М. Кирова', 'type': 'multipolygon', 'wikidata': 'Q4504340', 'wikipedia': 'ru:Центральный парк культуры и отдыха имени С. М. Кирова'}}, {'role': 'outer', 'rel': 1576343, 'reltags': {'name': 'Елагин остров', 'name:de': 'Jelagin-Insel', 'name:en': 'Yelagin Island', 'name:fi': 'Mistulasaari', 'name:fr': 'Île Yelagin', 'name:ru': 'Елагин остров', 'place': 'island', 'type': 'multipolygon', 'wikidata': 'Q4174533', 'wikipedia': 'ru:Елагин остров'}}, {'role': 'outer', 'rel': 1576344, 'reltags': {'natural': 'water', 'type': 'multipolygon', 'water': 'river'}}, {'role': 'outer', 'rel': 2965059, 'reltags': {'boundary': 'protected_area', 'law': 'постановление Правительства Санкт-Петербурга № 647 от 26.06.2012 «О памятнике природы регионального значения „Елагин остров“»', 'leisure': 'nature_reserve', 'name': 'памятник природы «Елагин остров»', 'name:en': 'Yelagin Island natural monument', 'protect_class': '3', 'protection_title': 'памятник природы регионального значения', 'type': 'multipolygon'}}]",,,,,,,,,retaining_wall,,,,,,,,,,
way/907143565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 12316494, 'reltags': {'area:highway': 'footway', 'surface': 'asphalt', 'type': 'multipolygon'}}]",,,,,,,,,fence,,,,,,,,,,
way/907143566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1445800, 'reltags': {'leisure': 'park', 'name': 'Центральный парк культуры и отдыха имени С. М. Кирова', 'type': 'multipolygon', 'wikidata': 'Q4504340', 'wikipedia': 'ru:Центральный парк культуры и отдыха имени С. М. Кирова'}}, {'role': 'outer', 'rel': 1576343, 'reltags': {'name': 'Елагин остров', 'name:de': 'Jelagin-Insel', 'name:en': 'Yelagin Island', 'name:fi': 'Mistulasaari', 'name:fr': 'Île Yelagin', 'name:ru': 'Елагин остров', 'place': 'island', 'type': 'multipolygon', 'wikidata': 'Q4174533', 'wikipedia': 'ru:Елагин остров'}}, {'role': 'outer', 'rel': 1576344, 'reltags': {'natural': 'water', 'type': 'multipolygon', 'water': 'river'}}, {'role': 'outer', 'rel': 2965059, 'reltags': {'boundary': 'protected_area', 'law': 'постановление Правительства Санкт-Петербурга № 647 от 26.06.2012 «О памятнике природы регионального значения „Елагин остров“»', 'leisure': 'nature_reserve', 'name': 'памятник природы «Елагин остров»', 'name:en': 'Yelagin Island natural monument', 'protect_class': '3', 'protection_title': 'памятник природы регионального значения', 'type': 'multipolygon'}}]",,,,,,,,,retaining_wall,,,,,,,,,,
way/907143567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1445800, 'reltags': {'leisure': 'park', 'name': 'Центральный парк культуры и отдыха имени С. М. Кирова', 'type': 'multipolygon', 'wikidata': 'Q4504340', 'wikipedia': 'ru:Центральный парк культуры и отдыха имени С. М. Кирова'}}, {'role': 'outer', 'rel': 1576343, 'reltags': {'name': 'Елагин остров', 'name:de': 'Jelagin-Insel', 'name:en': 'Yelagin Island', 'name:fi': 'Mistulasaari', 'name:fr': 'Île Yelagin', 'name:ru': 'Елагин остров', 'place': 'island', 'type': 'multipolygon', 'wikidata': 'Q4174533', 'wikipedia': 'ru:Елагин остров'}}, {'role': 'outer', 'rel': 1576344, 'reltags': {'natural': 'water', 'type': 'multipolygon', 'water': 'river'}}, {'role': 'outer', 'rel': 2965059, 'reltags': {'boundary': 'protected_area', 'law': 'постановление Правительства Санкт-Петербурга № 647 от 26.06.2012 «О памятнике природы регионального значения „Елагин остров“»', 'leisure': 'nature_reserve', 'name': 'памятник природы «Елагин остров»', 'name:en': 'Yelagin Island natural monument', 'protect_class': '3', 'protection_title': 'памятник природы регионального значения', 'type': 'multipolygon'}}, {'role': 'outer', 'rel': 12316494, 'reltags': {'area:highway': 'footway', 'surface': 'asphalt', 'type': 'multipolygon'}}]",,,,,,,,,retaining_wall,,,,,,,,,,
way/907143570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 2590123, 'reltags': {'area:highway': 'footway', 'historic': 'yes', 'name': 'Восточная стрелка', 'type': 'multipolygon'}}, {'role': 'outer', 'rel': 12316492, 'reltags': {'area:highway': 'pedestrian', 'name': 'Гранитная пристань', 'type': 'multipolygon'}}]",,,,,,,,,fence,,,1,,,,,,,metal
way/907143571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 2590123, 'reltags': {'area:highway': 'footway', 'historic': 'yes', 'name': 'Восточная стрелка', 'type': 'multipolygon'}}, {'role': 'outer', 'rel': 12316492, 'reltags': {'area:highway': 'pedestrian', 'name': 'Гранитная пристань', 'type': 'multipolygon'}}]",,,,,,,,,fence,,,1,,,,,,,metal
way/907143572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1445800, 'reltags': {'leisure': 'park', 'name': 'Центральный парк культуры и отдыха имени С. М. Кирова', 'type': 'multipolygon', 'wikidata': 'Q4504340', 'wikipedia': 'ru:Центральный парк культуры и отдыха имени С. М. Кирова'}}, {'role': 'outer', 'rel': 1576183, 'reltags': {'natural': 'water', 'type': 'multipolygon', 'water': 'river'}}, {'role': 'outer', 'rel': 1576343, 'reltags': {'name': 'Елагин остров', 'name:de': 'Jelagin-Insel', 'name:en': 'Yelagin Island', 'name:fi': 'Mistulasaari', 'name:fr': 'Île Yelagin', 'name:ru': 'Елагин остров', 'place': 'island', 'type': 'multipolygon', 'wikidata': 'Q4174533', 'wikipedia': 'ru:Елагин остров'}}, {'role': 'outer', 'rel': 2965059, 'reltags': {'boundary': 'protected_area', 'law': 'постановление Правительства Санкт-Петербурга № 647 от 26.06.2012 «О памятнике природы регионального значения „Елагин остров“»', 'leisure': 'nature_reserve', 'name': 'памятник природы «Елагин остров»', 'name:en': 'Yelagin Island natural monument', 'protect_class': '3', 'protection_title': 'памятник природы регионального значения', 'type': 'multipolygon'}}, {'role': 'outer', 'rel': 12316492, 'reltags': {'area:highway': 'pedestrian', 'name': 'Гранитная пристань', 'type': 'multipolygon'}}]",,,,,,,,,retaining_wall,,,,,,,,,,
way/907143573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1445800, 'reltags': {'leisure': 'park', 'name': 'Центральный парк культуры и отдыха имени С. М. Кирова', 'type': 'multipolygon', 'wikidata': 'Q4504340', 'wikipedia': 'ru:Центральный парк культуры и отдыха имени С. М. Кирова'}}, {'role': 'outer', 'rel': 1576183, 'reltags': {'natural': 'water', 'type': 'multipolygon', 'water': 'river'}}, {'role': 'outer', 'rel': 1576343, 'reltags': {'name': 'Елагин остров', 'name:de': 'Jelagin-Insel', 'name:en': 'Yelagin Island', 'name:fi': 'Mistulasaari', 'name:fr': 'Île Yelagin', 'name:ru': 'Елагин остров', 'place': 'island', 'type': 'multipolygon', 'wikidata': 'Q4174533', 'wikipedia': 'ru:Елагин остров'}}, {'role': 'outer', 'rel': 2590123, 'reltags': {'area:highway': 'footway', 'historic': 'yes', 'name': 'Восточная стрелка', 'type': 'multipolygon'}}, {'role': 'outer', 'rel': 2965059, 'reltags': {'boundary': 'protected_area', 'law': 'постановление Правительства Санкт-Петербурга № 647 от 26.06.2012 «О памятнике природы регионального значения „Елагин остров“»', 'leisure': 'nature_reserve', 'name': 'памятник природы «Елагин остров»', 'name:en': 'Yelagin Island natural monument', 'protect_class': '3', 'protection_title': 'памятник природы регионального значения', 'type': 'multipolygon'}}]",,,,,,,,,retaining_wall,,,,,,,,,,
way/907143574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1445800, 'reltags': {'leisure': 'park', 'name': 'Центральный парк культуры и отдыха имени С. М. Кирова', 'type': 'multipolygon', 'wikidata': 'Q4504340', 'wikipedia': 'ru:Центральный парк культуры и отдыха имени С. М. Кирова'}}, {'role': 'outer', 'rel': 1576183, 'reltags': {'natural': 'water', 'type': 'multipolygon', 'water': 'river'}}, {'role': 'outer', 'rel': 1576343, 'reltags': {'name': 'Елагин остров', 'name:de': 'Jelagin-Insel', 'name:en': 'Yelagin Island', 'name:fi': 'Mistulasaari', 'name:fr': 'Île Yelagin', 'name:ru': 'Елагин остров', 'place': 'island', 'type': 'multipolygon', 'wikidata': 'Q4174533', 'wikipedia': 'ru:Елагин остров'}}, {'role': 'outer', 'rel': 2590123, 'reltags': {'area:highway': 'footway', 'historic': 'yes', 'name': 'Восточная стрелка', 'type': 'multipolygon'}}, {'role': 'outer', 'rel': 2965059, 'reltags': {'boundary': 'protected_area', 'law': 'постановление Правительства Санкт-Петербурга № 647 от 26.06.2012 «О памятнике природы регионального значения „Елагин остров“»', 'leisure': 'nature_reserve', 'name': 'памятник природы «Елагин остров»', 'name:en': 'Yelagin Island natural monument', 'protect_class': '3', 'protection_title': 'памятник природы регионального значения', 'type': 'multipolygon'}}]",,,,,,,,,retaining_wall,,,,,,,,,,
way/907143577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1445800, 'reltags': {'leisure': 'park', 'name': 'Центральный парк культуры и отдыха имени С. М. Кирова', 'type': 'multipolygon', 'wikidata': 'Q4504340', 'wikipedia': 'ru:Центральный парк культуры и отдыха имени С. М. Кирова'}}, {'role': 'outer', 'rel': 1576183, 'reltags': {'natural': 'water', 'type': 'multipolygon', 'water': 'river'}}, {'role': 'outer', 'rel': 1576343, 'reltags': {'name': 'Елагин остров', 'name:de': 'Jelagin-Insel', 'name:en': 'Yelagin Island', 'name:fi': 'Mistulasaari', 'name:fr': 'Île Yelagin', 'name:ru': 'Елагин остров', 'place': 'island', 'type': 'multipolygon', 'wikidata': 'Q4174533', 'wikipedia': 'ru:Елагин остров'}}, {'role': 'outer', 'rel': 2965059, 'reltags': {'boundary': 'protected_area', 'law': 'постановление Правительства Санкт-Петербурга № 647 от 26.06.2012 «О памятнике природы регионального значения „Елагин остров“»', 'leisure': 'nature_reserve', 'name': 'памятник природы «Елагин остров»', 'name:en': 'Yelagin Island natural monument', 'protect_class': '3', 'protection_title': 'памятник природы регионального значения', 'type': 'multipolygon'}}]",,,,,,,,,retaining_wall,,,,,,,,,,
